C:\NewDataCar\IMG\center_2021_08_13_15_01_58_327.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_327.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_327.jpg, 0, 1, 0, 30.19036
C:\NewDataCar\IMG\center_2021_08_13_15_01_58_432.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_432.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_432.jpg, 0, 1, 0, 30.19097
C:\NewDataCar\IMG\center_2021_08_13_15_01_58_533.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_533.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_533.jpg, 0, 0.721458, 0, 30.1361
C:\NewDataCar\IMG\center_2021_08_13_15_01_58_646.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_646.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_646.jpg, 0, 0.3598812, 0, 30.03772
C:\NewDataCar\IMG\center_2021_08_13_15_01_58_754.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_754.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_754.jpg, 0.3244425, 0.03543871, 0, 29.87381
C:\NewDataCar\IMG\center_2021_08_13_15_01_58_859.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_859.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_859.jpg, 0.007140338, 0, 0, 29.50894
C:\NewDataCar\IMG\center_2021_08_13_15_01_58_964.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_58_964.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_58_964.jpg, 0, 0, 0, 29.2107
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_072.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_072.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_072.jpg, 0, 0, 0, 28.91711
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_173.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_173.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_173.jpg, 0.3045885, 0, 0, 28.57365
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_291.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_291.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_291.jpg, 0, 0, 0, 28.2209
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_403.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_403.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_403.jpg, 0, 0, 0, 27.87792
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_510.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_510.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_510.jpg, 0.0782562, 0, 0, 27.59686
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_611.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_611.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_611.jpg, 0.2888643, 0, 0, 27.25476
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_717.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_717.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_717.jpg, 0, 0, 0, 26.97974
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_825.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_825.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_825.jpg, 0.2289402, 0, 0, 26.6402
C:\NewDataCar\IMG\center_2021_08_13_15_01_59_931.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_01_59_931.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_01_59_931.jpg, 0.3313545, 0, 0, 26.26962
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_032.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_032.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_032.jpg, 0.03262443, 0.0754305, 0, 26.02058
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_138.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_138.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_138.jpg, 0, 0.4281438, 0, 26.09055
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_243.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_243.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_243.jpg, 0, 0.7391406, 0, 26.53366
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_345.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_345.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_345.jpg, 0, 1, 0, 27.34754
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_451.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_451.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_451.jpg, 0, 1, 0, 28.2805
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_553.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_553.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_553.jpg, 0, 1, 0, 29.20443
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_655.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_655.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_655.jpg, 0, 1, 0, 30.11912
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_768.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_768.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_768.jpg, 0, 1, 0, 30.19029
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_871.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_871.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_871.jpg, 0, 1, 0, 30.19029
C:\NewDataCar\IMG\center_2021_08_13_15_02_00_973.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_00_973.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_00_973.jpg, 0, 1, 0, 30.19028
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_080.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_080.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_080.jpg, 0, 1, 0, 30.19028
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_190.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_190.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_190.jpg, 0, 1, 0, 30.1903
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_294.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_294.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_294.jpg, 0, 1, 0, 30.19036
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_397.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_397.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_397.jpg, 0, 1, 0, 30.19029
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_502.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_502.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_502.jpg, 0, 1, 0, 30.19031
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_610.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_610.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_610.jpg, 0, 1, 0, 30.19032
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_717.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_717.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_717.jpg, 0, 1, 0, 30.19029
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_818.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_818.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_818.jpg, 0, 1, 0, 30.19032
C:\NewDataCar\IMG\center_2021_08_13_15_02_01_921.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_01_921.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_01_921.jpg, 0, 1, 0, 30.1903
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_023.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_023.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_023.jpg, 0, 1, 0, 30.19031
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_128.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_128.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_128.jpg, 0, 1, 0, 30.1903
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_230.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_230.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_230.jpg, 0, 1, 0, 30.1903
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_332.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_332.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_332.jpg, 0, 1, 0, 30.19028
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_442.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_442.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_442.jpg, 0, 1, 0, 30.19033
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_542.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_542.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_542.jpg, 0, 1, 0, 30.19029
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_648.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_648.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_648.jpg, 0, 1, 0, 30.19031
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_756.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_756.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_756.jpg, 0, 1, 0, 30.19027
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_863.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_863.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_863.jpg, 0, 1, 0, 30.19026
C:\NewDataCar\IMG\center_2021_08_13_15_02_02_968.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_02_968.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_02_968.jpg, 0, 1, 0, 30.19022
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_076.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_076.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_076.jpg, 0, 1, 0, 30.18999
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_184.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_184.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_184.jpg, 0, 1, 0, 30.19009
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_291.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_291.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_291.jpg, 0, 1, 0, 30.19027
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_395.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_395.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_395.jpg, 0, 1, 0, 30.19021
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_502.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_502.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_502.jpg, 0, 1, 0, 30.19025
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_607.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_607.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_607.jpg, 0, 1, 0, 30.19023
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_712.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_712.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_712.jpg, 0, 1, 0, 30.1902
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_814.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_814.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_814.jpg, 0, 1, 0, 30.19029
C:\NewDataCar\IMG\center_2021_08_13_15_02_03_920.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_03_920.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_03_920.jpg, 0, 0.6859186, 0, 30.12086
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_026.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_026.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_026.jpg, 0, 0.3662929, 0, 30.04773
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_130.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_130.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_130.jpg, 0, 0.08275032, 0, 29.94977
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_238.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_238.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_238.jpg, 0, 0, 0, 29.60219
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_344.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_344.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_344.jpg, 0, 0, 0, 29.3053
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_449.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_449.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_449.jpg, 0, 0, 0, 29.01168
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_554.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_554.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_554.jpg, 0, 0, 0, 28.72126
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_661.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_661.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_661.jpg, 0, 0, 0, 28.37604
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_769.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_769.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_769.jpg, -0.1813272, 0, 0, 28.07726
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_873.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_873.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_873.jpg, -0.4790097, 0, 0, 27.64783
C:\NewDataCar\IMG\center_2021_08_13_15_02_04_980.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_04_980.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_04_980.jpg, -0.1977, 0, 0, 27.25387
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_083.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_083.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_083.jpg, 0, 0, 0, 26.97109
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_194.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_194.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_194.jpg, 0, 0, 0, 26.69542
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_299.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_299.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_299.jpg, 0, 0, 0, 26.37345
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_404.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_404.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_404.jpg, -0.0748956, 0, 0, 26.10738
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_511.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_511.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_511.jpg, -0.3684531, 0, 0, 25.7647
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_616.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_616.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_616.jpg, -0.0713262, 0, 0, 25.49369
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_725.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_725.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_725.jpg, 0, 0, 0, 25.1801
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_826.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_826.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_826.jpg, -0.3008472, 0, 0, 24.89284
C:\NewDataCar\IMG\center_2021_08_13_15_02_05_929.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_05_929.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_05_929.jpg, -0.4313886, 0, 0, 24.49651
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_034.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_034.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_034.jpg, -0.1179789, 0, 0, 24.251
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_140.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_140.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_140.jpg, 0, 0, 0, 23.94053
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_247.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_247.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_247.jpg, 0, 0, 0, 23.69921
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_353.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_353.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_353.jpg, -0.1934643, 0, 0, 23.4479
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_462.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_462.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_462.jpg, -0.4308555, 0, 0, 23.00755
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_569.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_569.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_569.jpg, -0.1346892, 0, 0, 22.7772
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_677.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_677.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_677.jpg, 0, 0.0981069, 0, 22.55409
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_781.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_781.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_781.jpg, 0, 0.4592922, 0, 22.71353
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_886.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_886.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_886.jpg, 0, 0.6745626, 0, 23.20893
C:\NewDataCar\IMG\center_2021_08_13_15_02_06_991.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_06_991.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_06_991.jpg, -0.097269, 0.3842793, 0, 23.63547
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_096.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_096.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_096.jpg, -0.3935139, 0.08803441, 0, 23.57271
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_201.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_201.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_201.jpg, -0.7535595, 0, 0, 22.97918
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_308.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_308.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_308.jpg, -0.9010779, 0, 0, 22.39164
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_410.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_410.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_410.jpg, -0.5952504, 0, 0, 22.13084
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_521.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_521.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_521.jpg, -0.2384257, 0.0296946, 0, 21.91827
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_626.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_626.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_626.jpg, 0, 0.3263289, 0, 21.92346
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_729.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_729.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_729.jpg, 0, 0.6558027, 0, 22.27171
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_841.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_841.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_841.jpg, 0, 0.9882054, 0, 23.23211
C:\NewDataCar\IMG\center_2021_08_13_15_02_07_943.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_07_943.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_07_943.jpg, 0, 1, 0, 24.21694
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_047.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_047.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_047.jpg, 0, 0.8561842, 0, 25.1538
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_156.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_156.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_156.jpg, -0.294234, 0.5619502, 0, 25.72043
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_261.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_261.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_261.jpg, -0.5659062, 0.2149102, 0, 25.68442
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_366.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_366.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_366.jpg, -0.2511525, 0, 0, 25.49706
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_470.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_470.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_470.jpg, 0, 0, 0, 25.23076
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_575.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_575.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_575.jpg, -0.1743561, 0, 0, 24.97042
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_680.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_680.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_680.jpg, -0.5326315, 0, 0, 24.52192
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_788.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_788.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_788.jpg, -0.2090418, 0, 0, 24.26827
C:\NewDataCar\IMG\center_2021_08_13_15_02_08_896.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_08_896.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_08_896.jpg, 0, 0, 0, 24.01415
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_003.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_003.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_003.jpg, -0.3694917, 0, 0, 23.6821
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_103.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_103.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_103.jpg, -0.06635369, 0, 0, 23.44384
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_217.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_217.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_217.jpg, 0, 0, 0, 23.20058
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_322.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_322.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_322.jpg, 0, 0, 0, 22.91886
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_425.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_425.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_425.jpg, -0.3077886, 0, 0, 22.64736
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_529.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_529.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_529.jpg, -0.6225082, 0, 0, 22.23421
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_633.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_633.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_633.jpg, -0.3404641, 0, 0, 21.96084
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_734.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_734.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_734.jpg, -0.03840847, 0, 0, 21.75416
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_840.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_840.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_840.jpg, 0, 0, 0, 21.47735
C:\NewDataCar\IMG\center_2021_08_13_15_02_09_949.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_09_949.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_09_949.jpg, 0, 0, 0, 21.24413
C:\NewDataCar\IMG\center_2021_08_13_15_02_10_054.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_10_054.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_10_054.jpg, -0.0723489, 0, 0, 21.05669
C:\NewDataCar\IMG\center_2021_08_13_15_02_10_165.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_10_165.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_10_165.jpg, -0.07183678, 0, 0, 20.80011
C:\NewDataCar\IMG\center_2021_08_13_15_02_10_273.jpg, C:\NewDataCar\IMG\left_2021_08_13_15_02_10_273.jpg, C:\NewDataCar\IMG\right_2021_08_13_15_02_10_273.jpg, 0, 0, 0, 20.44523
